id,document,label
5971508,이거 왜 dvd안뜸? 영화관서 보긴 아까울꺼같아서 디비디 기다리는데 안뜨네요;;,0
8819478,음...딱히 재미없습니다...,0
7903625,ㅣ,0
9126924,한반도 영화 기대도 안해!!!,0
3071689,도둑질 가르치나...신구를망친영화다!하지만 빈부격차의현실을 잘알려준다!,0
6296941,웃기고 앉아있네...,0
1034079,허접한 연기 불쌍한 동물들만 잔뜩 죽이구..우뢰매를 보는듯..,0
281141,멜로성도 부족하며 미스테리도 부족하다. 흐지부지.,0
9477235,중간에 나오지 않은 걸 아직까지 후회하고 있다 극혐,0
3439056,비디오물로도 아까운영화....빈약한 스토리 연출 연기 3박자가 맞아떨어진다,0
8409559,짐캐리... 어설프게 조니뎁 흉내내는 것 같아 보임.. 그리고 진짜 비호감으로 나옴... 아역 배우들이 예뻐서 간신히 참고 다 보긴 했으나.... 기대 이하.,0
6377534,이게 무슨 로맨스. 막장 드라마랑 별반 다를게 없네 쯧쯧..,0
2070685,너무 지루해서 보다가껐음.,0
9451557,영화를 이렇게 후지게 만들 수 있구나...의 예를 보여주는.,0
9198034,차태현때문에봄...스토리는별로...,0
6710865,레지던트 이블 4: 끝나지 않냐 ? 전쟁!,0
1366790,여기서 망작으로 변했지,0
6377552,할 말이 없다,0
766667,뭐가 어쩐다는 건지..,0
5055770,미국공중파TV에서한국비하한 멍청하고무식한병맛멕라이언.그장면봤는데 본성나오던데?,0
7008053,막장의끝이다,0
9295330,ㅋㅋㅋㅋ....ㅋㅋㅋㅋ...ㅋㅋㅋㅋ...,0
9839233,별주기도 싫어요 진짜 걍 지루하고 재미없고 돈아까워요,0
8911737,2707년이라면서 무슨 옛날 전쟁영화,0
5431979,"정말 유치하고, 생뚱맞은 전개.",0
4379747,너무지루...,0
6975017,방금폐지한다고들었는데;;솔직히이거좀재미없고약간유치함.시간도뒤당겨서학원에있을때하새못보게됏는데,0
4599607,대체 무슨 생각으로 만든건지 원,0
8306098,터무니 없는 영화. /./,0
10080008,흰빤스 입고 싸우는 보스.,0
3616157,가정 파탄 과정을 아름답게 수식해놓은 영화,0
4344954,완전 쓰레기 0점은 없나?,0
8385321,개똥같은 연출력에 되도 않는 관능미에 어처구니 없는 연기력에 황당한 시츄에이션의 결정체. 아니 최송현 쟤는 연기도 못하는데 감독이 무슨 배짱으로 출연시킨건지 보면서 참 신기했다. 여사장은 무슨 동네 술집 마담이야?,0
1148898,자신의 능력을 제대로 발휘하는 작품을 못만난 빈디젤,0
3929307,너무.. 까메오에 의존하는 듯한..? 걍 하하하 보기는 했어요,0
7870751,존쿠삭나온 영화들의 한결같은평...영화는 꽝인데 존쿠삭연기가 살렸다...이쯤되면 연기가 살린건지 죽인건지 헷갈림..,0
2008912,이영화가 왜 점수가 높은지 이해가 안간다 보다가 말아버린 몇안되는영화,0
4657309,록키 시리즈 중 단연 최악,0
7750241,영화관서 보고 속이 쓰렸다. 다운받이봤어도 속이 쓰렸을듯. 시간아까워서. 발연기들의 총출동.,0
7272563,보고싶다 가 더 재밌었는데ㅠ,0
922671,당시엔 특수효과가 멋져서 봤는데 다시 보니 이건 아니다 싶네.,0
9791316,잉글랜드의 미래 해리 케인,0
401611,그해 졸작에는 다 이유가 있다 스토리 어이없음,0
8442450,이 영화보면 암 걸려요..,0
1367092,돈뭉치로 싸대기;; 명장면이다ㅋㅋ,0
4170320,웨슬리는 영화에선 무적이되어버린다,0
3802274,양심걸고 맹세하건데 10점준사람 알바임.영화봤음.돈많으신분들만 보셈,0
4010891,영화보면서 이렇게 신나게 졸아본적은 처음이다..완전..욕나오는,0
8295504,영화 만들다가만줄 알았네...!의미도 감동도 내용도... 배우가 아까움,0
2196913,이산이 훨 났다,0
1404623,색다른 소재와 적절한 스릴,0
4887225,저예산이라도 말은되게만들어야될꺼아냐 이쯤되면 럭셔리학생영화다,0
6829060,...,0
7131814,?,0
2164700,평화의시대보다 낫다 ^^,0
9136013,"망작. 배우들 연기 좋다. 캐릭터들도 좋다. 부분, 부분들은 느낌이 좋다. 느낌은 좋은데, 다 연결하고 보면, 별거 아닌 영화. 다 쓰잘데기 없는 장치들이었어! 몽키 만든 감독 어디갔나?",0
9233708,"불쌍한 플레쳐...,",0
10263142,폴워커는 폴워커고 빡빢이 어디감?,0
3809660,뭥미?,0
9184111,쓸모없는 장면이 너무 많다. 이거 다 잘라내면 90분도 안된다,0
9731080,"몰입도는 좋았는데 악역 아역이 진짜 짜증나서 평점 낮게 줌. 기분 더럽게 나쁜 x발년, 연기를 잘한건지 진짜 짜증남",0
8711544,...?정말...? 이 영화가 이렇게 평이 높다고....? 네이버 평점은 정말.... 믿을 수도 없고 종잡을 수도 없다,0
4592179,전쟁장면 한두개 빼곤 건질게 없네,0
6237088,임순례감독 특유의 청승맞음과 신파가 살아있다 스포츠영화의 박진감은 제로,0
7746317,쓰잘데기 없는게 너무 많이 나온다. 느려 터졌음,0
8576907,겉은 그럴싸하게 포장했지만 결국 서양중심의 인식에서 한치도 빠져나오지 못함. 도대체가 서양놈들은 신이 없는 세상을 1초도 상상하지 못하는게 분명함. 감독이야말로 신에게 addicted 된건 아닌지 반성해보길 권유하고 싶음.,0
9819997,화려한 영상 빼고는 볼거 없는 영화,0
6897778,멋있는 서부영화다.,0
1142392,쓰레기다..카메라맨 덕에 오바이트 할뻔했음..,0
8725007,성지루의 호연을 감안해서..,0
7624116,조빠 이런게 평점이 높냐? 트랜스포머 짱이다!! 로봇 수욱 창 와 놀랍다^_^,0
5672511,벅스라이프 에 비해 너무 캐릭터가 징그럽다.....내용도 이상하고....,0
5408940,아 진짜 존나재미없다 나선환만 써대 미나토 존나 안나오네 ㅋㅋㅋㅋ,0
6627332,역겹도록 지루하다..,0
10124489,죄의식이 전혀 없는 싸이코패스를 미화한 영화..,0
10187467,중요한건 재미가 없다는거... 다드다리오의 외모때문에 끝까지 볼수있었다,0
7217751,ㅈ되삭시다,0
9232620,내용 그지 연기그지 긴장감그지 그지영화 용가리는 이에비하면 대작,0
9134211,오랜만에 걸린 십 쓰레기 ㅋ 시간낭비. 10점준 허세에 속지마시길,0
9580227,"평점, 관객수만 봐도 알수있지. 그냥 별로인 영화.",0
9519433,아진짜 보지마세요.... 노잼....,0
2207784,지나치게 자극적으로 만든 인권영화라 별다른 감정을 느낄수가 없다.,0
9270075,배슬기 보러 갔다가 잔뜩 실망..몸사리는거 최고네요 ㅋㅋ,0
8472056,시즌 1..엄청좋았는데...시즌 2 최악의 프로그램..이기적인 x 탈락했드만요..많은 일을 하면서도 욕 안먹는 사람 많음 + 그네 혈통님.. 누구 닮아 거짓말 절라게 하고..멍청한 것들 몇 불러놓으니 시리즈내내 꼴같지 않은 연합...토나온다..폐지!!,0
2682036,도대체 왜 평점이 이리도 높은지 정말 이해할 수 없는 영화... 시간이 아까웠다,0
10140119,술 담배보다 더 해로운 막장 드라마!!,0
9973877,성형외과 홍보용 동영상,0
4914338,저의 OOO 인생중 이런 허접한 영화는 첨 ㅋㅋ 보지마세요 ㅋㅋ,0
9578310,난 별로였음...딱히 치밀한복수도 아니고 긴장도없고 뭔가 좀 엉성하네;; 망해가는 과정이 영화 3/2는 좀 길지 않았나...,0
6637798,"하나같이 알 속에서 부화하지 못한 모습들이구만 왜 세상에 나와서리 시간을 허비하게 만드는지.... 감독, 참 깝깝하다.... 게다가 여긴 0점도 없군",0
6723593,잼있네여 ㅎㅎ 꽃놓고 가요~~,0
5379202,영화과 과제로 3년동안 본 영화중 최악.,0
9420461,그냥 단순 액션물. 딱히 긴장감도 없이 그냥 흘러가는 팝콘무비,0
3151553,잔잔한 여운?... 영화를 보는 관점이 달라서 그런가?..,0
9859676,저만 그런가요. 최악이었어요. 첨부터 끝까지 어디서 재미를 느껴야할지도 모르겠고.내용도 너무 뻔하고. 아무리 미국이 오픈마인드를 지녔다지만 이해할 수 없는 수준.. 영화관에서 보다가 잠까지 들었어요..,0
3846535,아일라 피셔 때문에 참고 끝까지 봤다,0
4921630,모든게 과잉되어 흘러넘친다. 그나마 좋았던건 마지막 그 이후 미안해요,0
9696933,이영화는 저예산 영화로 만들 작품이 아니야!!!!책을 읽고 본 사람만 이말도 안돼는 고평점에 기가 차지 ㅠ,0
9959397,진심 이런 영화 왜 만든건지 이해 안됨..,0
1542068,볼만. 좋은 스토리텔링. 기록영화 같아서 긴장감 부족,0
8484281,벽걸이 변기가 인상적이여서 1점,0
9774535,"중구난방, 엉망진창으로 흐트러진 이야기들",0
5892155,마이클 더글러스의 흑역사,0
10215455,나 진짜 이게 왜 천만 영화인지 모르겠음. 억지스럽고 류승룡 좋아하지만 연기도 이상하고 공감도 안되고... 한번도 안 웃었음 ㅡㅜ,0
6033682,많이 부족하고 지루하다,0
4651135,정말 보면 안되는영화입니다. 피안도만화의 광팬으로써 이영화는 정말 졸작!!,0
1779341,우리집 고양이는 좋다고 웃더라.,0
7439040,일베충좀 꺼져라 이 쓰레기 집단소야,0
6317652,답답하고 불편하다...,0
10177502,생각보다 재미엄슴 원작의 긴장감을 잘 살려내지 못함 스토리 전개도 엉성함,0
8983498,시시하고 파워가 없다 마지막 1대1 맞짱은 유치했다,0
8530080,시즌1에 비해 너무도 떨어지는 연출력과 게스트들예능보며 화나는건 이게 처음일뜻ㅋㅋㅋ어이없다!!,0
8136702,그렇다 현빈은 리즈부터 달랐다,0
8738578,예술영화로 포장해놓은 똥 같다.,0
10094357,무언가 앵그리니슨이 형이 부러웠던 숀펜은 테이큰의 감독을 찾아가 보지만...,0
5949564,상상력은 좋은데 이것저것 다 쑤셔넣은 슈퍼 울트라 잡탕,0
8030633,이게 왜 이렇게 높은 점수대인지 모르겠네요. 아래 기자 리뷰에서도 그렇지만 소재자체가 너무 소름돋는 소재라 몰입도 안되고 욕만나오네요. 실제 현실서도 저런 분들이 있어서 그런가 더 화만 치밀어 오르는 영화에 넘 조잡해요;;,0
3936714,오랜만에 친구들끼리 모여서 내가 이거보자구 주장해서 겨우봤더니 욕먹었다 아우!!!,0
270974,장난하냐? 장난해?,0
9822823,돈으로 BGT는 휘둘렀을지 몰라도 어디 그렇게 세상에 돈에 굴복하는 사람들만 있더냐. 진정한 실력으로는 절대로 인정 못받으니까 또 돈 쳐들여서 영화까지 만들어서 억지 감동 유발.,0
4707290,기억에 남을 만한 영화라고 보기는 어렵도다.,0
9901987,지루하게 흘러가는 영화... 12년동안 찍었다는거 빼곤 특별할거 없다... 평점이 좋은 이유를 모르겠다..,0
7350677,재미없다..1점준거중 한국영화는 죄다 9~10점준 매미OO있네,0
8243970,"임성한의 ""갑""드라마, 시청자들은 ""을"" 이고,방송국과 관계자들은 방조자인 (살인하는광경을 보고있으면서 즐거운에 기뻐하는 사람보다 더 나쁜) 저질 드라마, 오로라공주!",0
2245984,리메이크를 하려면 제대로 하지.. . 너무 쌩뚱맞게 끝나잖아..,0
3696716,"아니 무슨 타쿠미를 타쿼이 이렇게부르냐 중국은 ,,,,",0
8974094,역대 바보연기중 최악. 상황 스토리가 좋아서 연기가 나빠도 감동스러운거지,0
4007388,보는내내 괴로웠다,0
2966053,평점에 낚임 ㅜㅜ 너무 헐리우드식 유머에 익숙해져버린걸까. 당췌 재밌지가 않다.,0
8199397,이거존나재미없어 완전 어떠케 드라마를이렇게만드냐 ㅋ 아이유 존못(존나못생겼다)장근석 뮈냐 이상해이드라마 꺼져버려,0
8833627,음....정말 너무....지루했다...기억나는 대사는 미카뿐..,0
10095200,이도저도 아닌 장르의영화....확실한 메세지를 주었으면....내생애 다른사람 다 괜찮은영화라고해서봤다가 반문하게만든 첫영화...,0
10044516,그나마 뜻이 좋아서 이정도 점수준다..영화 참~,0
10119045,나만 지루한가;;;;,0
7575793,헉~~~~~~~뭔지 모르겠다는...감동실화라는 말자체도 이해하기 힘들어서..ㅠㅠ,0
9369263,마지막에 뜬금없는 공포영화로 장르 바뀌는게 이해가 안되네요. 배신감 때문에 1점...ㅋ,0
6182292,진짜 내가 이종현이랑 강민혁볼라고사서봤긴봤는데 이건좀 아니다. 신세경...이종현..,0
7136593,잔잔한 범죄물,0
4982941,드라마시티가 몇십배는 재미있는듯...,0
5130051,이런걸 찍을려고 돈을 들였냐? ㅎㅎ,0
8187168,팬들이나 좋아할 영화 그 증거로 성별 평점,0
7451922,특이하게 연출하려고 노력은 했는데..병맛이다.,0
8838126,"클라이브 오웬, 모니카 벨루치 나오는 영화는 좀 지루함. 이것도 즐길만한 수준의 영화가 아님. 유치함.",0
5186946,원작의 영화화 과정에서 아무런 부가가치가 발생하지 않았다. 한마디로 낭비.,0
32801,너무잼있고 이재는 어떻게 해야되는 지알았어요 연애랑 사랑에대해서 여자친구,0
9491497,이 영화를 내가 만들었다면 부끄러워 죽고싶을듯. 누가 볼까봐 노심초사하다 생을 마감하겠지.,0
9582866,와우~~~이런 영화 힘들다 올리지 말았으면~~,0
9123470,거장 김문옥감독 2014년 작품왜 거장인지 알수잇게해주는 영화ㅎ,0
173128,이렇게 최민식이 사라질줄 알았는데... 최민식씨 감사하며 사세요,0
7339029,평점보소 ㄷㄷ,0
9909384,뭔가 특출나게 새로운 소재는 아니다. 그리고 뻥터뜨리는 유머도 안나온다. 적당하게 볼 만한 오락영화,0
3918943,평점가지고 장난금지... 생애 최악!,0
9944655,명성있는 고전작품은 그냥 그대로 냅두지 머하러 다시 만드나.. 이게 무슨 액션블록버스터도 아니거늘..,0
259410,트라볼타와 우마서먼이 없었다면 1점도 아까운 쓰레기,0
8074854,힘 좀 빼고 연기했으면 좋겠구먼...이번 응사에 고아라도 그렇고 sm에서 어찌 가르치는 지 알 꺼 같기도 허다...자자 간다 간다 힘 빡주고 연기들어간다..하는 냄새가 너무 난다...,0
8253796,이건 그냥 성괴전쟁 ㅇㅇ,0
5284495,WTF? 나도 영어 할 줄 알아.,0
2885825,단상적 조사 과정에서 텅 빈 결과로 필름에 난도질을,0
2239897,천국의 아이들2보다는 천국의 아이들이 훤씬더 났다고 생각합니다,0
9846152,이거 거짓말이라고 판명난거잖아요.,0
6497813,휴잭맨 때문에 봤는데...스토리가 엉성하다ㅠㅠ 초반부는 나름 괜찮았는데...무엇보다 맥라이언 캐릭터가 너무 별로였다ㅠㅠ,0
6474208,갓 졸업한 중학생들이 보면 좋아할만다 연출의 미숙함이 그대로 느껴진다 조폭영화이든 부자지간을 그린 영화이든어느쪽으로 생각해도 상관없는영화지만 그만큼 일관성잇게 보여지진 않는다 출연배우의 이름만 보고 끝까지봤지만 영화중간부분부터 흥미를 잃은건 어쩔수없다,0
6763837,영웅은 마음부터 위대하여야 한다.,0
6814043,재미가...,0
3014018,고등학교때 이걸 돈주고 봤었다.. 안좋은 쪽으로 두고두고 기억에 남을 영화,0
7728870,"글쎄요.. 양영희네 가족들은 솔직히 북한에서 남한수준못지않게 매우호화로운 생활로 누릴것 다 누리고사는축에 속한다고봅니다. 재일로써 일본에서 산다는것, 다시 북으로 돌아간 그들의 삶이 평범한 일반계층 사람들이 아닌 특권계층의 모습인지라 이질감이드네요.",0
8256089,여자배우 혼자서 분신술로 1인 다역한다. 전설의 영화다,0
3578764,감독이 무슨 이야기를 하려는건지..ㅉㅉ,0
6229361,액션도 스토리도 없는 이도저도 아닌 지루한 영화.. 킬링타임용도 못됨,0
6307536,생각보다 별로 였던 영화~많이 아쉽다.,0
3845868,제작비가 정말 아까운영화,0
9953853,제발 2.22 달성 하길,0
7901930,쓰레기. 왜 0점은 입력이 안되는 거냐,0
4068151,1편부터 봐도 ...무슨내용일까 무슨내용인지 잘 모르겟다! 내이해력이딸리나?,0
31442,쓰래기 영화 절대로 보지마셈 배우들의 연기도 허접하고 내용도 허접합니다,0
5554319,애들은 재밌겠으나 어른은;;;그나마 1편이 제일 나은 거임;,0
5943400,시청률 0.46%... 시청률이 어떻게 1%도 안나올수가 있지?,0
4756083,2000원주고 다운받았는데그돈이너--무아깝네옄ㅋㅋㅋ이것도 영화라고 참낰ㅋ수준미달,0
8878626,시간 낭비인 영화. 극중에 나온 아반떼와 EF소나타는 협찬이냐 우연이냐 그것만 궁금하도다,0
5502812,어린시절과 현재 모습의 부조화로 인해 유치하고 재미없게 느껴질뿐,0
7279688,평조차하기 싫다.,0
9470852,아 진심 여배우도잘못선택하고 노 ㅊ도없고 뭐하자는?아니 뭐 묶여서 감금도아닌데 피자도시켜먹고 놀다가 뭐 난간에 서어쩌라는거임?이제~락이심?ㅅㄱ,0
1302338,전편이 좋았다,0
9748931,나의 플래시 속으로 들어온 개도 그렇고 감독 자신의 변태적인 성향을 그럴듯한 주제를 가져와 풀어내는 것 같다는 생각이 듬. 필요 이상으로 과도하게 보여주어 굉장히 불편하고 찝찝하다.,0
8120041,으레 2시간짜리 인줄 알았더니 급히 끝나서 당황했다. 현실녀를 잃고 인형을 목조르는 덕후의 심리를 누가 알랴마는.,0
1990108,박상민 연기....ㅋㅋ 이럴 때도 있었네.....ㅋㅋㅋ,0
9406326,보지마라 시비6ㄹ 개핵노댐,0
5374225,아마추어티를 벗지 못한 연출 미숙과 조잡한 배우들에 시간이 아까운 넌센스 영화다,0
5164230,잔잔한 감동 한줄 얻기위해 지루함을 용인할수 있다면..,0
4941396,이영화 20년전 영화인줄 알았어 연출이고 뭐고간에 이건뭐ㅡㅡ 답이안나와 ㅋㅋㅋ,0
7914383,이딴 걸 영화라고 관객들한테 돈 받고 보여주냐. 드릅게 재미없구만.,0
7122751,글쎄요....,0
6781737,존나 지루하다.,0
6821343,뻔하다.,0
3122784,아 .......... 전편이 훨나 ..... 이건 쓰레기,0
6569046,오로지 죽이는 데에만 신경쓴 듯,0
7331344,"뭔 알바가 이리 많어 ! 어색연기 몰입제로, 사건전개 꽝 , 70년대 우리나라방화 허리우드버전",0
9897917,한국 영화의 통속성은 여지 없음.,0
10244485,이건 돈주고보기 좀아쉬웠던영화입니다,0
7144650,"여자들은,10점...영화는 3점...",0
9138345,개봉만 하면 운명을 건 전쟁이 시작된데 ㅋㅋㅋ,0
653365,"이것을 만들고 난 후, 감독은 현재 실종상태이다.",0
2056221,내용이 뒤죽박죽임으로 수수께끼는 풀려고 하지 마라.,0
9111556,품질조차도 별로지만.. 이걸로 인해 우리나라 애니산업이 발전했으면 당연히 10점을 때려박았을 거다. 그런데 그게 아니잖아. 정 반대잖아. 먹튀영화 하나로 10년을 휘청거리는데,0
7483393,최선정 정신병원 입원하는걸로 끝나겠어요육포는 간접광고인가요 자꾸 말도 안되게 육포 먹네요,0
6472136,감동보다는 지루함이 ...다른대만영화들에비해서 많이뒤떨어짐,0
6238708,레이프 파인즈 연기 인생 중 최악의 영화가 분명하다.,0
6139451,아주 놀고 있다.,0
6298655,설마했는데 이정도 일줄은 몰랐네,0
9579224,더 락 액션은 레슬링 할 때 가장 멋짐. B급 수준의 영화,0
8863353,고소영의 어설픈 연기..,0
9196741,아...그냥 집에서 보세요..돈아깝습니다. 무슨 7080시대 영화같아요. 지진나는데 사람만 움직이고 주변 나무들은 그대로있네요.화산폭발은 몇컷 보여주지도 않고 긴박한 상황에 다들 걸어다니는군요...그냥 머 어의없는 씬들이 많습니다.집에서 보세요..,0
3061376,와인판 인디펜던스데이 그나마 Alan Rickman 호연 때문에 3점준다.,0
8189660,이러시면 안됩니다. 배우들한테도 스텝들한테도 이러시면 곤란합니다. 저예산이라는건 오히려 핑계조차 되지 않는 영화네요. 제작비가 아깝고 배우들도 불쌍하고 누굴 탓하겠습니까 감독님. 그래도 촬영하느라 고생하셨을텐데 다음엔 여러사람 헛고생 시키지 말아주세요,0
7581407,한국 정서랑은 안 맞네요;;,0
9364346,ㅡㅡ 얼탱얼탱없습니다,0
4904681,정신없고 산만하다. 지루한 대학생 탐정놀이.,0
9464079,피해자인척 하지마라 일본,0
8168125,정말 윤은혜는 연기를몇년이나했는데 아직도발연기일까...연기자면 발음연습도좀하지..어색한말투며..주인공이저렇게 연기를못하는데 드라마가 뜰리가있나..,0
7270199,이걸 영화라고 만들었냐?;,0
7035745,나만 낚일 순 없지,0
4962507,모텔선인장급 불친절한 영화,0
5923341,너무오랜만에봐서그런가.그땐재밌었는데..지금은재미없네ㅋ나중에도OST만기억날거같네,0
4410326,이건 뭐.. -_-,0
8039321,"결말이 공감가지 않는 영화. 주인공인 개똥이가 이해되지 않는 건 물론이고, 주변 인물들까지 모두 그들만의 사연을 끝까지 '그들만이' 가지고 있는 알쏭달쏭함을 보여줌.",0
1083143,이국적인 분위기 하지만 거기서 끝-,0
10183851,반딧불의 묘 인가 그거보면서도 토나왔는데....아주 피해자 코스프레 좀 고만....그리고 이런거 소개하지마..아주 엿같아...,0
6686096,별로네요,0
4186118,"부산배경이 나오는, 장근석이 나오는 일본영화...",0
4554848,이런거 보느니 차라리 정통 포르노를 보고말지..,0
1750135,사랑따윈필요없어의 레이지같은 호스트일줄알았다.그러나....,0
5635028,여태껏 본 영화중에서 제일 재미없었다,0
2559747,100% 신하균때문에 봤다..,0
2346930,큰 재미를 바란게 아님에도 불구하고 지루하게 느껴진다,0
5038876,흑인배우 좀웃긴거 이외엔 전체적으루 지루하고 산만함...,0
8104163,그다지 추천하고 싶지 않는 영화,0
3302692,한번 구해서 보고싶은 영화,0
9591678,제목때문에 않봄....ㅋㅋㅋㅋ 7광구보고 환불받고싶었는데 ㅎㅎ,0
8704476,생각보다 재미가 없다.,0
9612007,흠...보는내내 딸 언제 잡혀가나 했는데 역시나 벗어나지 못하더군 딸때문에 아빠가 고생이 많다...,0
8429333,궁금한게있는데 솔까서 박정희대통령 시절때 누가 억울하게 죽었는지 궁금한데요,0
8178563,이거 걍 킬링타임용맞는데 앞부분하고 뒷부분이 완전히 내용이 다름 걍 초딩용 오락영화임,0
8682027,분위기는 좋은데 뭘 말하고 싶은건지 도대체 모르겠네 ㅋ,0
7280054,나는 그닥재미가있지않네..,0
9286887,4.44는 내가 만든다,0
9237552,"아주 나쁘진 않은데 딱히 인상적이지도 않은? 실화가 주는 호기심,매력마저 없었다면 정말 밋밋했을거 같다.",0
1273365,졸작 김민종 너 김민종맞냐??????????????????????????,0
2849909,최악 ㅋㅋ 영화가 아님,0
9233478,겁내 지루해. . . 덕분에 잘 잘수있겠다,0
9069048,비행청소년을 이용해 너무 쉽게 가려고했다... 영화에서 불량학생을 소재하는거 진짜 개인적으로 싫음 이유도없고 개연성도 떨어지는데 단순히 이애들은 불량하다는 이유로 다 해결됨 제일 싫어하는 방법,0
10041690,이런 영화가 계속 나오니까 한국 영화의 수준이 저평가되고 그 수준 또한 낮아지는거다. 그래도 이걸 만드느라 5년 걸렸다고 하는거보니 제작진도 배우들도 불쌍해서 2점은 준다.,0
7845150,달인은무언가한분야에뛰어난사람인데..먹방그것도욕하면서. 그런사람을..유익한정보바랍니다..대충때우지마시고..신뢰도가그닥..,0
9130463,재미없다 시간아가운영화,0
2982551,배틀로얄 이름팔아서 잘될라고 했냐...... .... 젠장,0
9459347,마지막 진자 존나 허무하고 화난다,0
10176715,이거 공포영화맞나요???,0
6161398,별 반개도 아깝다.....,0
10247369,사람들이 꼭봐야한다고해서봤는데 그정도는 아닌듯 스토리가솔직히 깔끔하다는 느낌은 못들었고 본격 사형수미화느낌이 들었음 억지눈물내려고해도 결국눈물은 안나오고 왠만해선 잘 우는편인데,0
3159248,"이질감있는 문화, 나와 이격되어있는 특이한 부류의 여성이야기. 몰입 어렵다.",0
9684035,별로다 별로야 별로라구,0
9443598,돈 아까운 쓰레기 영화..,0
6119385,류승범말곤그닥...게다가 선정적인 것들이 12세이용가라기엔좀...,0
6106838,지루하다..1점준놈들중 한국영화는 죄다 10점주는 M창있다.,0
9303154,이민기는 정말 작품 복이 없구나,0
10078637,이게 뭔 개똥같은 이야기람. 뭐 딴건 몰라도 지딸이 일본에 팔려갔는데 잘만 사네.. 3시간짜리 영화인줄..,0
6412873,막장 막장 영화,0
8816485,영화를 보다가 이렇게 화가난 적은 처음이다. 돈만 밝히던 선생 새끼가 소석이 종아리를 회초리로 때릴때 내입에서는 욕방언이 튀어나왔다.. 살다살다..이렇게 저질영화는 첨본다,0
246556,파쇼적인 한국인 이미지는 화려한 액션을 위한 필요악?,0
9496973,11점을 주고싶은 마음,0
9139620,성룡 영화 중 보아서는 안 될 졸작 중 하나. 고소영도 그랬듯이 김희선 역시 영화와 인연이 없는 듯,0
6325413,마지막 결말은 정말 충격과 공포....,0
8059309,"진실된 평가 : 이거 보려고 종로3가 낙원상가4층 서울아트 시네마에서 영화 보고 , 바로 부천까지 급행타고 가서 롯데시네마 부천역 앞에서 봤는데 그냥 토렌트로, 보는 것이 당신을 위한 길입니다.",0
4370119,이딴 쓰레기 8~10점준것들은 더러운 OO자식들인가?ㅉㅉ,0
10019668,노잼;; 이게 어딜 봐서 전체 관람가야...겁나 선정적 걍 트랜스포머나 보셈,0
6099371,진주희가 아직 뜨기전에 찍은 작품. 복카치오 시리즈는 점점 산으로 가는데~,0
9239548,예고편만 보면 끝임 다알고있는 내용에 먼가 모르는게 나올까해서 봤는데 아무것도 없다 그리고 자막좀 넣어서 만들던지 웅얼웅얼 하나도 못알아먹겠네,0
2450954,연애얘기만 아니였어도 꽤 괜찮은 드라마였는데...,0
7950407,무슨 말을 하는지 모르겠다. 심오하다고 할 수 있으나 내가 보기엔 그냥 무슨 내용인지 알 수 없는 영화.,0
8287183,벗고나서도 이렇게 관심없는애는 첨보겠다. 이러니까 벗을꺼면 정말 화끈하게 찍던지. 어설프게 하니까 벗기만하고 이슈도 안되고. 이제 다음 영화에서부터 배슬기 유방이 뭐 값어치가 처음 벗을때만큼 될거 같냐? 할꺼면 정말로 화끈하게 하든지. 이게 뭐야.,0
9403635,김구라 땜에 보기 거북....유세윤 오라해~~~윤종신 김국진 유세윤 규현..이때가 훨훨 훈훈하고 웃기고 재밌음..김구라 발악하는거 진짜 보기싫음,0
9962587,이게 10점은 아니자나. ㅉㅉ,0
6438803,스타뎀 믿고 골랐는데...ㅜㅠ 두뇌도 없고 직감도 없다...,0
10267840,니콜라 펠츠 발연기 오짐. 진짜 얘는 얼굴도 완전 못생기고 발연기인데 왜 자꾸 나오지?,0
4161858,뭐야이게,0
5263423,시리즈의 식상함을 이정도의 영상으로 보상할수 있을까,0
8777174,주제에 비해 복싱은 쌩뚱맞다,0
6644498,뭐지 이건......,0
8189189,복수를 위한 최고의 만찬...?꽤 오랫동안 누워있던 스시 걸만 불쌍헌데 욱일승천기 많이 거슬린다...,0
6013360,좀 심하다,0
9034256,김아중과 주원을 데리고 이게무슨..그냥 진짜 본격 경찰남친 공범만들기영화임,0
4230278,상상의끝은 망연자실;;;,0
8569453,영화 자체는 8점더빙땜에 1점,0
5429277,밑도끝도없다,0
4356662,어린놈들에게 병원에대한환상을 심어준 어이없는드라마,0
9650565,이렇게대놓고 베낄수가있냐 ㅋㅋㅋ 대단한감독이네 평론가들은 오이런컨닝작에는 평점이 평타이상을 주네 ㅋㅋㅋ 완전 허접한 전쟁신에 그나마 스토리와긴박감은 아포칼립토를 그대로 가져와서 살림 대한민국 관객을 호구로아나 아포칼립토를 본사람이 많이없을거라생각한건가,0
305540,이것이 영화냐? -ㅠ-,0
1350501,이거쓴적처음 영화보다나간적처음,0
8917938,그당시 비디오 대여비가 아깝게 느껴졌던 영화!,0
6978797,별로 그닥 보는 내내 나는 무엇인가 나는 왜 여기에있나 생각만 들더라,0
6196117,믿을 수 없을 정도로 별로... 영화에 참여한 프리러너들이 불쌍하다 ㅠ,0
3128164,도대체뭐가 충격적이라는거지.. 진짜과대평가된 영화네요,0
1713958,소재는 신선했으나 단지 그것뿐,0
9741953,하지원이 이영활 왜했지...?,0
8098765,진심 미취학 아동을 위한영화?? 요즘 애들도 이런영화는 안볼듯 이걸 본 시간이 아까워 화가나네요,0
