id,document,label
9578310,난 별로였음...딱히 치밀한복수도 아니고 긴장도없고 뭔가 좀 엉성하네;; 망해가는 과정이 영화 3/2는 좀 길지 않았나...,0
5505085,원작에 대한 심각한 모독,0
5107115,너무 재미있어어요ㅎㅎ 정글피쉬3기대중 ㅎㅎ,1
8024835,공중파에서도 보고싶다jyj,1
10232225,아니 이건뭐 마지막에 싸울때 어두워서 뭐어떻게싸우는지보이지도않고 알수도없네 출연진이랑 감독이랑스텝만본거임? 재미없게만들엇으면 마지막장면이라도 좀제대로보여주던가 뭐 이렇게영화를만들수잇는거지??,0
136862,넘넘.. 이쁘게 나온 장백지..,1
1713843,난 괜찮은데. 나름 시사하는바도 있었고.,1
273034,"게리올드만에겐 딱맞는 역,레나올린의 웃음이 아직도 들려오는듯",1
9251895,말이 필요없음.크리스마스엔 엘프,1
3922686,왜 말론 브란도가 명배우이고 엘리아 카잔이 명감독인지를 보여주는 작품,1
8576907,겉은 그럴싸하게 포장했지만 결국 서양중심의 인식에서 한치도 빠져나오지 못함. 도대체가 서양놈들은 신이 없는 세상을 1초도 상상하지 못하는게 분명함. 감독이야말로 신에게 addicted 된건 아닌지 반성해보길 권유하고 싶음.,0
6665343,그냥 돈 아까움 환불 안되나,0
9095708,케이트 블란쳇 ㅠㅠ짝짝,1
10222247,내 인생 최고의 영화목록에 널 추가한다 ㅠㅠ!! 이 영화는 정말이지.. 나에게 있어서 최고다.,1
10001628,장동건의 오지랖에 암걸리는...,0
9910025,"세익스피어의 원작을 현대적 배경으로, 하지만 대사는 원작 그대로. .",1
7552637,단순고어물에 불과,0
9464945,결코 내가 감수성이 모자란 사람은 아니지만 감동이 크지도 않고 영하보는내내 지루하기만 하다. 시간때우기용이란 말이 딱 어울린다.,0
9576197,물체가 움직이거나 어떤 일이 진행되는 빠르기.,0
1892906,아 솔직히 너무 재미없다.ㅠㅠ,0
8142858,너무 가슴이 먹먹하다...갈수록 바뀌는 야기라유야의 표정이 가슴아프다,1
6452476,2시간의 러닝타임을 너무나 지루하게 채웠다 좋은 소스로 재밌는 영화를 연출해내지 못했다 가장 중요한건 지루하다,0
2546931,정말.. 너무 지루하다. 언제 알을 처치하나 싶어 보면서 스스로 대견스러웠다,0
10224681,나도모르게 눈물찔금나게한 도라에몽,1
4644722,훌륭한 영화,1
5829698,참신함과 패기를 상실한 국내단편의 현주소.,0
10124538,"평점 알바 많이도 고용했네ㅋㅋ내말이 거짓말인지 아닌지는 평점들 300개정도 내려보셈ㅋㅋ1.앞뒤없이 그냥 무작정 재밌다2.제임스완 찬양론3.파라노말,컨저링 비교 우위4.연출 짱이다는식이 네가지 파트를 이리저리 울궈먹었네 평점알바 작성양식ㅋ",0
10163544,원작이 훌륭하다고해서 기대했는데 소설도 엔딩이 이모냥인지...남주가 몇번이나 육탄전으로 이길수 있는 상황이었는데 너무 띠벙하고 극심한 화상을 입었는데고 병원을 안가는 것도 이해가 안간다. 더글라스를 사막에서 살짝 구워줬으면 별하나 더줬을듯,0
8074483,10년 후에 보아도 변함없는 감동,1
7532854,감동적이고 스릴있고.. 살면서 한번쯤은 겪어볼 기분을 잘 나타낸 명작!!!!!,1
7953222,완전 재미있어요. 스토리도 괜찮고.,1
9134323,글래디에이터와 함께 5번 넘게본 영화,1
9197016,"Good,,,...",1
5229264,아 괜히봤네 ㅡㅡ,0
10079164,1시간을 밤고구마 멕여놓고 15분동안 사이다 주는 영화. 정말 아줌마 행동 때문에 답답해서 죽을것 같을때 흥신소 고용. 두 OOO 한번에 잡아서 일타쌍피 사이다!,1
90021,재미없어!,0
943399,리셀웨폰보다 낫다..,1
7684743,쓰레기,0
1637154,진정한 친구란 이런 것이다! 친구에 대해서 다시금 돌아보게 해준 영화.,1
9982506,평점 올립시다. !!!,1
4268919,ㅋㅋㅋ아이거마지막까지욀케황당하지ㅋㅋㅋ스토리만봐도4점은줘야할영화임ㅋㅋ,1
8587960,ㅇㅇ OO 재밌음 개재밌음,0
3755689,사랑의 보상이 화대라니,0
8763065,아.. 이걸 왜 이제야 봤을까요.. 정말 감동이였습니다...,1
6063102,"완전 두준오빠가 좋아서 봤는데 점점 좋아짐,,ㅋㅋ",1
8610841,재미가 갈수록 없어요.이제 그만 하시면 안되나요?,0
9120745,"중2아이에게 강요했다니,충격이네요. 임권택감독님.작품성과 흥행결과를 떠나 평점 1점도 아깝고부끄럽네요. 반성하고 사과해주셨으면 해요.",0
1605469,어렸을때~ 이만한 작품 있었다~ 우리들의 로망~ 그때 당시~^^,1
7140492,잼있네요,1
8035519,솔까 8점이상은 나와야지 사람들이 너무 기대하고 봤나보네 나름 재미있게 보고 다시봐도 잼있어,1
4350703,재미없음 이건... 스피드가잼잇쥐,0
7641711,"만약 자신의 여자친구가 트와일라잇 시리즈를 좋아한다면, 억지로 봐야할 영화.",0
10251636,재미가 없다 재미가 없어,0
9133676,올레tv수준이이것밖에안되냐?저걸영화라고올려놓고돈받아쳐먹냐?영화보는내내돈아까워서보다가욕나와서안본다인터넷당장바꿔야겠당~~,0
7573808,선 평점 후 감상,1
3290336,극장에서 보다가 중간에 나오면 불행중 다행이라 할 수 있는 수준의 영화.,0
542733,내가 찍는게 났겠군..,0
162030,쓰레기 같은 아동 영화,0
9099027,"나도 swee님과 같은 생각을 했다. 추상적으로 표현해서 주인공 안의 악한 기운이 힘을 줄때도 있지만, 과하면 타락해버린다는것을 보여줬는데.. 무슨 나루토도 아니고.. 인상이 찌푸려졌다. 기술력 연출 등은 멋있었지만, 스토리 작품성은 떨어지는듯하다.",0
8011525,분장한거 보고 뿜기는 용가리이후에 첨이다,0
8641839,고라파덕등장 오오오오!!예예예예!!! 포켓몬스터 영화판,0
6985082,반미감정으로 댓글쓰는 놈들 살려두기엔 쌀이 아까워!!,1
3275424,최고,1
1562228,한국영화답지 않게 동심어리고 신선한 영화.. 추천!!,1
6931870,눈빛만 반뜻한 웨슬리 스나입스,0
10003212,이런류의 영화는 중국이 정말이지 잘만든다,1
9857158,내 인생 최고의 영화임. 재개봉한다니 기쁩니다.,1
190551,별 재미도 없고 짜증나는 내용이였지만 뒷내용이 궁금해서 그냥 봤었다,0
9459414,유지태의 사랑이 슬프게 느껴진다.,1
8705506,징그러웠다. 굉장히말이야,0
9438021,무협영화 좋아하시는 분이라면!! 꼭 보도록 합시다.,1
1684229,엉덩이 최고!,1
9360360,우연히 채널돌리다가 봤는데 재밌어서 채널안돌리고 계속봤네요 ~~~ 지상파인줄알았어요 ~주인공과 친모와 그딸의갈등은진부한소재이긴하지만.재밌어요 ~^,1
5149547,"처음 시작부터 봤는데,,,이제서야 빛을 보는구나 !! 정말 역전의 여왕이네 ^^",1
6796358,밀리터리 고증따위는 무시한다.,0
8256089,여자배우 혼자서 분신술로 1인 다역한다. 전설의 영화다,0
2787897,굿~~입니당!!,1
7329326,재미도 공포도 스릴도 전혀 없는 싸구려 삼류영화.,0
8978187,제목과 내용과 실화가 어울린다,1
